id,timestamp,symbol,score
,2025-12-11T12:31:15.609825,SIGNAL_TEST,0.5
,2025-12-11T12:35:47.573337,SIGNAL_TEST,0.5
,2025-12-11T12:33:54.880733,SIGNAL_TEST,0.5
,2025-12-11T12:32:38.774445,SIGNAL_TEST,0.5
,2025-12-11T12:32:20.513725,SIGNAL_TEST,0.5
,2025-12-11T12:32:06.969715,SIGNAL_TEST,0.5
,2025-12-11T12:33:36.047349,SIGNAL_TEST,0.5
,2025-12-11T12:31:40.860813,SIGNAL_TEST,0.5
,2025-12-11T12:31:05.044827,SIGNAL_TEST,0.5
,2025-12-11T12:33:09.965570,SIGNAL_TEST,0.5
,2025-12-11T12:35:40.559980,SIGNAL_TEST,0.5
,2025-12-11T12:35:45.573538,SIGNAL_TEST,0.5
,2025-12-11T12:34:32.449135,SIGNAL_TEST,0.5
,2025-12-11T12:32:45.899208,SIGNAL_TEST,0.5
,2025-12-11T12:31:42.534162,SIGNAL_TEST,0.5
,2025-12-11T12:31:43.225264,SIGNAL_TEST,0.5
,2025-12-11T12:32:58.785646,SIGNAL_TEST,0.5
,2025-12-11T12:35:14.841422,SIGNAL_TEST,0.5
,2025-12-11T12:33:32.965501,SIGNAL_TEST,0.5
,2025-12-11T12:33:27.802958,SIGNAL_TEST,0.5
,2025-12-11T12:32:16.284544,SIGNAL_TEST,0.5
,2025-12-11T12:34:20.055779,SIGNAL_TEST,0.5
,2025-12-11T12:32:56.452562,SIGNAL_TEST,0.5
,2025-12-11T12:32:24.524681,SIGNAL_TEST,0.5
,2025-12-11T12:32:07.855135,SIGNAL_TEST,0.5
,2025-12-11T12:31:33.283208,SIGNAL_TEST,0.5
,2025-12-11T12:32:12.790741,SIGNAL_TEST,0.5
,2025-12-11T12:31:57.979662,SIGNAL_TEST,0.5
,2025-12-11T12:34:37.498283,SIGNAL_TEST,0.5
,2025-12-11T12:34:40.589826,SIGNAL_TEST,0.5
,2025-12-11T12:31:38.124918,SIGNAL_TEST,0.5
,2025-12-11T12:34:50.012254,SIGNAL_TEST,0.5
,2025-12-11T12:32:53.737853,SIGNAL_TEST,0.5
,2025-12-11T12:31:21.324868,SIGNAL_TEST,0.5
,2025-12-11T12:33:29.819531,SIGNAL_TEST,0.5
,2025-12-11T12:32:39.071749,SIGNAL_TEST,0.5
,2025-12-11T12:31:03.291540,SIGNAL_TEST,0.5
,2025-12-11T12:35:27.825304,SIGNAL_TEST,0.5
,2025-12-11T12:32:01.654009,SIGNAL_TEST,0.5
,2025-12-11T12:34:32.194889,SIGNAL_TEST,0.5
,2025-12-11T12:35:13.966052,SIGNAL_TEST,0.15
,2025-12-11T11:49:55.856997,SIGNAL_TEST,0.15
,2025-12-11T12:18:33.995458,SIGNAL_TEST,0.15
,2025-12-11T12:26:14.632076,SIGNAL_TEST,0.15
,2025-12-11T12:00:11.470051,SIGNAL_TEST,0.15
,2025-12-11T12:03:23.950688,SIGNAL_TEST,0.15
,2025-12-11T11:58:50.497825,SIGNAL_TEST,0.15
,2025-12-11T12:29:45.129060,SIGNAL_TEST,0.15
,2025-12-11T12:19:54.648730,SIGNAL_TEST,0.15
,2025-12-11T11:39:55.012010,SIGNAL_TEST,0.15
,2025-12-11T12:01:15.260500,SIGNAL_TEST,0.15
,2025-12-11T12:28:22.741177,SIGNAL_TEST,0.15
,2025-12-11T12:28:47.755557,SIGNAL_TEST,0.15
,2025-12-11T12:29:14.913630,SIGNAL_TEST,0.15
,2025-12-11T12:07:58.175744,SIGNAL_TEST,0.15
,2025-12-11T12:03:34.814027,SIGNAL_TEST,0.15
,2025-12-11T11:47:10.879638,SIGNAL_TEST,0.15
,2025-12-11T12:09:28.571079,SIGNAL_TEST,0.15
